     shots,    errors,  discards, seconds,decoder,strong_id,json_metadata
    217466,      1020,         0,   355.2,internal_correlated,4911b3d54bb46bc7587d8986d7ff5dceea8c038191420df16ac7dfad2cd02e27,"{""b"":""X"",""d"":11,""noise"":""SI1000"",""p"":0.002,""q"":261,""r"":44,""style"":""3-ISWAP-wiggle""}"
    166733,      1056,         0,   250.8,internal_correlated,51d03da83ab6f680c8f02d8932151b4a66e631c6f488e3702e6ea62b6ef67597,"{""b"":""X"",""d"":11,""noise"":""SI1000"",""p"":0.002,""q"":262,""r"":44,""style"":""GLIDING-CZ""}"
    160456,      1013,         0,   239.9,internal_correlated,7dc22fe1e5fdcec8c82ecbdcd91ac9f1cf1728151cc3430da66aca141ab265e0,"{""b"":""X"",""d"":11,""noise"":""SI1000"",""p"":0.002,""q"":262,""r"":44,""style"":""SLIDING-CZ""}"
    269607,      1033,         0,   398.8,internal_correlated,6d1bf65762a1abcb0b4e1d9e30020fc845cf860e810f4e3b17fbd74a8fea56d4,"{""b"":""X"",""d"":11,""noise"":""SI1000"",""p"":0.002,""q"":262,""r"":44,""style"":""WIGGLING-CZ""}"
    836474,      1050,         0,  1101.6,internal_correlated,7777211d027afeff87010691a165cbf0ef381b7af3e1b225a8b6322b6935a36e,"{""b"":""X"",""d"":11,""noise"":""SI1000"",""p"":0.002,""q"":263,""r"":44,""style"":""4-ISWAP""}"
     28498,      1060,         0,   115.8,internal_correlated,5b90194b5d6d87d33acf1f3035985c5c704cce44f2440245948598ab428804a3,"{""b"":""X"",""d"":11,""noise"":""SI1000"",""p"":0.003,""q"":241,""r"":44,""style"":""3-CZ""}"
     18288,      1001,         0,    77.8,internal_correlated,81f19850d9cec4cb981c0b1de4df556081707a67f4c1b96c24d49fe91d0f1219,"{""b"":""X"",""d"":11,""noise"":""SI1000"",""p"":0.003,""q"":241,""r"":44,""style"":""3-CZ-wiggle""}"
   5173688,      1053,         0,  6034.1,internal_correlated,55f1704c41cfcf8b5a111406abd9fe1d7d0d528701b412064f67adfd708df310,"{""b"":""X"",""d"":11,""noise"":""SI1000"",""p"":0.003,""q"":241,""r"":44,""style"":""3-CZ_MZZ""}"
     54405,      1037,         0,   168.1,internal_correlated,8c2985ad11bfa7925b0f15b9810f88240b84b4c3a9bc0b30d89210cdf4ac1caa,"{""b"":""X"",""d"":11,""noise"":""SI1000"",""p"":0.003,""q"":241,""r"":44,""style"":""4-CZ""}"
     26341,      1054,         0,   122.5,internal_correlated,f6e0766546fb798877ca81e33f1d865da2e8db28b6baf13fd33335211d8f50ed,"{""b"":""X"",""d"":11,""noise"":""SI1000"",""p"":0.003,""q"":261,""r"":44,""style"":""3-ISWAP""}"
     18324,      1095,         0,    77.9,internal_correlated,a13aa0e6bbe9607c726acdc448facea24e655f7dfc14665baf0381e50bf2913e,"{""b"":""X"",""d"":11,""noise"":""SI1000"",""p"":0.003,""q"":261,""r"":44,""style"":""3-ISWAP-wiggle""}"
     15600,      1022,         0,    56.0,internal_correlated,f1edf5557bdfe4b8612f86a67e4979d1f1aba281274facc8f6a428cb8c57d1fb,"{""b"":""X"",""d"":11,""noise"":""SI1000"",""p"":0.003,""q"":262,""r"":44,""style"":""GLIDING-CZ""}"
     13875,      1008,         0,    54.6,internal_correlated,f705adf93a059728ab43f3503603d4b90c05e36e0206fe7d402d95a8d178d7a8,"{""b"":""X"",""d"":11,""noise"":""SI1000"",""p"":0.003,""q"":262,""r"":44,""style"":""SLIDING-CZ""}"
     20747,      1015,         0,    76.2,internal_correlated,d1f24c32f67584cfaeef116eb698e63c3f5e921f51df287eeeeb3f79c33d4ca9,"{""b"":""X"",""d"":11,""noise"":""SI1000"",""p"":0.003,""q"":262,""r"":44,""style"":""WIGGLING-CZ""}"
     50524,      1009,         0,   168.0,internal_correlated,7e22a2d5d9d01e917320a38b58ebbad30c5565bb58d175c4f8a9b76e9adb1b64,"{""b"":""X"",""d"":11,""noise"":""SI1000"",""p"":0.003,""q"":263,""r"":44,""style"":""4-ISWAP""}"
      5680,      1068,         0,    45.3,internal_correlated,a8ea28c0eec86c760cb68b2bc0fa79d8b5226593412c8b6ac63a11e1b410d088,"{""b"":""X"",""d"":11,""noise"":""SI1000"",""p"":0.004,""q"":241,""r"":44,""style"":""3-CZ""}"
      4832,      1068,         0,    37.1,internal_correlated,60c541fd33f757365820aaf5fab0c8ca69c701c492696fb02402087e9e9e67d1,"{""b"":""X"",""d"":11,""noise"":""SI1000"",""p"":0.004,""q"":241,""r"":44,""style"":""3-CZ-wiggle""}"
    608276,      1063,         0,  1361.2,internal_correlated,588496d08ba97e6b772215d10a311070d4c66ee4014acf8ee18327c9cd4b3ed9,"{""b"":""X"",""d"":11,""noise"":""SI1000"",""p"":0.004,""q"":241,""r"":44,""style"":""3-CZ_MZZ""}"
      9336,      1057,         0,    57.8,internal_correlated,60a911f8c33c5c1315a31e6e0f26c99a00d5644e57516de9fc4b5da7305fe12d,"{""b"":""X"",""d"":11,""noise"":""SI1000"",""p"":0.004,""q"":241,""r"":44,""style"":""4-CZ""}"
      4748,      1018,         0,    47.0,internal_correlated,ece9cad51ef41ea2904fd4406efdd449c14541b8deb2f75da12d7fad8ecafa36,"{""b"":""X"",""d"":11,""noise"":""SI1000"",""p"":0.004,""q"":261,""r"":44,""style"":""3-ISWAP""}"
      4083,      1022,         0,    33.6,internal_correlated,605b0cdd0bbb3f6c4b9547cc648ec70a4376844e1b42e45dc9a95a366e2c46a4,"{""b"":""X"",""d"":11,""noise"":""SI1000"",""p"":0.004,""q"":261,""r"":44,""style"":""3-ISWAP-wiggle""}"
      4069,      1009,         0,    27.9,internal_correlated,f50fa1a9fcf989cc3db6c390404c6835a9c91b9649b03b9f90530c17f27b12e7,"{""b"":""X"",""d"":11,""noise"":""SI1000"",""p"":0.004,""q"":262,""r"":44,""style"":""GLIDING-CZ""}"
      4037,      1035,         0,    29.7,internal_correlated,c515cf50829c525d021caccb5e9161ccc2fdbd392bdc8e2d17f91022d55cb419,"{""b"":""X"",""d"":11,""noise"":""SI1000"",""p"":0.004,""q"":262,""r"":44,""style"":""SLIDING-CZ""}"
      4800,      1064,         0,    33.5,internal_correlated,4da7ede045e21bfd963b4d1189b19f5681321e8290b95dd5e7bd9a3be8aa29a1,"{""b"":""X"",""d"":11,""noise"":""SI1000"",""p"":0.004,""q"":262,""r"":44,""style"":""WIGGLING-CZ""}"
      9000,      1078,         0,    59.4,internal_correlated,51d3f4b759c619d8577a6efeacb7aab93b6500785cb90f108e77cd11b57c2cd0,"{""b"":""X"",""d"":11,""noise"":""SI1000"",""p"":0.004,""q"":263,""r"":44,""style"":""4-ISWAP""}"
      2665,      1011,         0,    29.0,internal_correlated,e32b815c39a8d872a47b9aed2c948b093d78ed1be2764bbc28ccfd7fdcb6fc46,"{""b"":""X"",""d"":11,""noise"":""SI1000"",""p"":0.005,""q"":241,""r"":44,""style"":""3-CZ""}"
      2475,      1055,         0,    25.5,internal_correlated,1af14dc06a9d3cb0a3d5ed352d63330b9ee303d10c8d69a2f86378f943bbcce0,"{""b"":""X"",""d"":11,""noise"":""SI1000"",""p"":0.005,""q"":241,""r"":44,""style"":""3-CZ-wiggle""}"
    101733,      1058,         0,   399.6,internal_correlated,b63a98472a1ea708744410f0a50272f9d594c9613b2dde9d1cf90b9c89dbf807,"{""b"":""X"",""d"":11,""noise"":""SI1000"",""p"":0.005,""q"":241,""r"":44,""style"":""3-CZ_MZZ""}"
      3300,      1026,         0,    25.8,internal_correlated,11f97c5346ff894ce254cc08ff56013f671495be9decdece47128e6787d335ff,"{""b"":""X"",""d"":11,""noise"":""SI1000"",""p"":0.005,""q"":241,""r"":44,""style"":""4-CZ""}"
      2468,      1021,         0,    25.6,internal_correlated,747f0e662e316df0db8e256c9171037cab255a16d64660a450c81698a248258e,"{""b"":""X"",""d"":11,""noise"":""SI1000"",""p"":0.005,""q"":261,""r"":44,""style"":""3-ISWAP""}"
      2413,      1021,         0,    29.5,internal_correlated,b6d0a641baa1b35e2f4aa85ce339403a54f958e13c36551348ca8ed7aff5a457,"{""b"":""X"",""d"":11,""noise"":""SI1000"",""p"":0.005,""q"":261,""r"":44,""style"":""3-ISWAP-wiggle""}"
      2430,      1080,         0,    16.9,internal_correlated,3e7057caccf7096d2af42497e2d344e816fc9a29f040eaec53e27998e0288f97,"{""b"":""X"",""d"":11,""noise"":""SI1000"",""p"":0.005,""q"":262,""r"":44,""style"":""GLIDING-CZ""}"
      2215,      1000,         0,    18.2,internal_correlated,7c74e8e3d68b0d75019af7701b437fc76f5dc3247b601a5e3803ae9b62a125f0,"{""b"":""X"",""d"":11,""noise"":""SI1000"",""p"":0.005,""q"":262,""r"":44,""style"":""SLIDING-CZ""}"
      2418,      1012,         0,    19.0,internal_correlated,c593aeb119f5b6f275f0cade418dcd5bad076e73dcb9b4c940a56e3e8bc31d38,"{""b"":""X"",""d"":11,""noise"":""SI1000"",""p"":0.005,""q"":262,""r"":44,""style"":""WIGGLING-CZ""}"
      3344,      1045,         0,    25.2,internal_correlated,4a51e485ef0dad5048d2cf8727151bab2e14fd8a60cb04bb65ac2f8096e99ea1,"{""b"":""X"",""d"":11,""noise"":""SI1000"",""p"":0.005,""q"":263,""r"":44,""style"":""4-ISWAP""}"
